Item,Category,Scrap,High Quality Metal,Tech Trash,Rifle Body,SMG Body,Semi Automatic Body,Gears,Metal Spring,Sheet Metal,Metal Pipe,Road Signs,Metal Blade,Empty Propane Tank,Metal Fragments,Gun Powder,Sulfur,Explosives,Tarp,Wood,Cloth,Sewing Kit,Targeting Computer,CCTV Camera,Rope,Low Grade Fuel,Bone Fragments,Leather,Pumpkin,Crude Oil,Stones,RF Broadcaster,RF Receiver,Wolf Skull,Glue,Charcoal,Raw Human Meat,Animal Fat,Burst Module,Wooden Ladder,Medical Syringe,Beancan Grenade,Small Stash,Human Skull,Wooden Spear,Electric Fuse,Empty Tuna Can
Reinforced Glass Window,Construction,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repair Bench,Items,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Table,Items,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revolver,Gun,,,,,,,,,,0.6,,,,75.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifle Body,Component,30.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riot Helmet,Attire,,,,,,,,,,,,,,30.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Sign Jacket,Attire,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
Road Sign Kilt,Attire,,,,,,,,,,,0.6,,,,,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,
Road Signs,Component,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roadsign Gloves,Attire,,,,,,,,,,,0.6,,,,,,,,,,2.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
Roadsign Horse Armor,Attire,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rock,Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
Rocket,Explosive,,,,,,,,,,2.0,,,,,90.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Launcher,Gun,,24.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocking Chair,Items,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Root Combiner,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rope,Component,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Rug,Items,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Rug Bear Skin,Items,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,
Rustigé Egg - Blue,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rustigé Egg - Green,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rustigé Egg - Ivory,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rustigé Egg - Purple,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rustigé Egg - Red,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rustigé Egg - White,Misc,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM Ammo,Explosive,,,,,,,,,,0.1,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAM Site,Traps,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKS,Gun,,8.0,,,,0.6,,2.0,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMG Body,Component,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saddle bag,Attire,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,
Salvaged Axe,Tool,,,,,,,,,,0.6,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Cleaver,Weapon,,,,,,,,,,,0.6,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Hammer,Tool,,,,,,,,,,0.6,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Icepick,Tool,,,,,,,,,,0.6,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Shelves,Items,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Sword,Weapon,,,,,,,,,,,,0.6,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandbag Barricade,Construction,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,60.0,,,,,,,,,,,,,,,,
Santa Beard,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Satchel Charge,Tool,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,3.0,0.6,,,,
Scarecrow,Items,,,,,,,,,,,,,,,,,,,120.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarecrow Wrap,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Scientist Suit,Attire,,5.0,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Search Light,Electrical,,,,,,,,,,,,,,120.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secretlab Chair,Items,,,,,,,,,,,,,,45.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Sensor,Electrical,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Automatic Body,Component,18.0,2.0,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi-Automatic Pistol,Gun,,3.0,,,,0.6,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi-Automatic Rifle,Gun,,3.0,,,,0.6,,0.6,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sewing Kit,Component,,,,,,,,,,,,,,,,,,,,12.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Sheet Metal,Component,9.0,2.0,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheet Metal Door,Construction,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheet Metal Double Door,Construction,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shirt,Attire,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop Front,Construction,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short Ice Wall,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,
Shorts,Attire,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Shotgun Trap,Traps,,,,,,,2.0,,,,,,,150.0,,,,,300.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Shovel,Tool,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shovel Bass,Fun,,,,,,,,,,,,,,45.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sickle,Misc,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silencer,Attachment,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simple Handmade Sight,Attachment,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simple Light,Electrical,,,,,,,,,,,,,,15.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Horse Saddle,Attire,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Single Sign Post,Items,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siren Light,Electrical,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skinning Knife,Weapon,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skull Door Knocker,Items,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skull Fire Pit,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,
Skull Spikes,Fun,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,
Skull Trophy,Fun,,,,,,,,,,,,,,15.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sky Lantern,Fun,,,,,,,,,,,,,,,,,,,,6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Sled,Fun,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleeping Bag,Items,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Backpack,Attire,,,,,,,,,,,,,,,,,,,,30.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Small Candle Set,Misc,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
Small Generator,Electrical,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Hunting Trophy,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Neon Sign,Electrical,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Oil Refinery,Items,,,,,,,,,,,,,,300.0,,,,,120.0,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,
Small Planter Box,Items,,,,,,,,,,,,,,,,,,0.6,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Rechargeable Battery,Electrical,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Stash,Items,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Water Catcher,Construction,,,,,,,,,,,,,,30.0,,,,0.6,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Wooden Sign,Items,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Alarm,Electrical,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Switch,Electrical,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smoke Grenade,Tool,,,,,,,,,,,,,,30.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smoke Rocket WIP!!!!,Ammunition,,,,,,,,,,,,,,48.0,120.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,
Snap Trap,Traps,,,,,,,0.6,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snow Jacket,Attire,,,,,,,,,,,,,,,,,,,,36.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
Snow Machine,Misc,,,,,,,,,,0.6,,,,75.0,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,
Snowball Gun,Gun,,15.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snowman,Items,,,,,,,,,,,,,,12.0,,,,,,12.0,,,,,,,,,,,,,,,30.0,,,,,,,,,,,
Snowman Helmet,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofa,Items,,,,,,,,,,,,,,,,,,,60.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofa - Pattern,Items,,,,,,,,,,,,,,,,,,,60.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sound Light,Fun,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sousaphone,Fun,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spas-12 Shotgun,Gun,,12.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speargun,Weapon,,,,,,,,,,,,,0.6,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speargun Spear,Ammunition,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spinning wheel,Items,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Splitter,Electrical,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spooky Speaker,Misc,,,,,,,,,,,,,,60.0,,,,,240.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spray Can,Tool,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprinkler,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Star Tree Topper,Misc,12.0,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticks,Component,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone Barricade,Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,
Stone Fireplace,Items,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,
Stone Hatchet,Tool,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,
Stone Pickaxe,Tool,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,
Stone Spear,Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.6,,
Storage Adaptor,Electrical,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage Barrel Horizontal,Items,,,,,,,,,,,,,,45.0,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage Barrel Vertical,Items,,,,,,,,,,,,,,45.0,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage Monitor,Electrical,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage Vehicle Module,Component,,,,,,,,,,,,,,30.0,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strengthened Glass Window,Construction,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobe Light,Misc,,2.0,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunglasses,Attire,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surgeon Scrubs,Attire,,,,,,,,,,,,,,,,,,,,36.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Survey Charge,Tool,,,,,,,,,,,,,,6.0,18.0,,,,,3.0,,,,,12.0,,,,,,,,,,,,,,,,,,,,,
Survival Fish Trap,Items,,,,,,,,,,,,,,,,,,,120.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switch,Electrical,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T-Shirt,Attire,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Gloves,Attire,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
Tall Picture Frame,Items,,,,,,,,,,,,,,,,,,,90.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tall Weapon Rack,Items,,,,,,,,,,,,,,105.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Top,Attire,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Computer,Resources,,2.0,3.0,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarp,Component,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxi Vehicle Module,Component,,3.0,,,,,,,,,,,,105.0,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Trash,Component,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telephone,Fun,,,0.6,,,,,,,,,,,60.0,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tesla Coil,Electrical,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Generator,Electrical,,15.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
Thompson,Gun,,6.0,,,0.6,,,0.6,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiger Mask,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
Timed Explosive Charge,Tool,,,2.0,,,,,,,,,,,,,,12.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Timer,Electrical,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin Can Alarm,Traps,,,,,,,,,,,,,,18.0,,,,,60.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
Tool Cupboard,Construction,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torch,Tool,,,,,,,,,,,,,,,,,,,18.0,0.6,,,,,0.6,,,,,,,,,,,,,,,,,,,,,
Torch Holder,Items,,,,,,,,,,,,,,6.0,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torpedo,Ammunition,,,,,,,,,,0.12,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree Lights,Misc,30.0,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triangle Ladder Hatch,Construction,,,,,,,2.0,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,
Tuna Can Lamp,Items,,,,,,,,,,,,,,,,,,,12.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,0.6
Twitch Rivals Trophy,Items,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitch Rivals Trophy 2023,Items,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Sided Hanging Sign,Items,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Sided Ornate Hanging Sign,Items,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two Sided Town Sign Post,Items,,,,,,,,,,,,,,30.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire Stake,Weapon,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Zoom Scope,Attachment,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vending Machine,Items,,12.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violet Boomer,Fun,,,,,,,,,,,,,,15.0,18.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
Violet Roman Candle,Fun,,,,,,,,,,,,,,15.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
Violet Volcano Firework,Fun,,,,,,,,,,,,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallpaper,Items,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wanted Poster,Items,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Watch Tower,Construction,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Barrel,Items,,,,,,,,,,,,,,,,,,0.6,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Bucket,Tool,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Gun,Fun,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Jug,Food,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Pistol,Fun,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Pump,Electrical,,,,,,,0.6,,,,,,,120.0,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Purifier,Items,,,,,,,,,,,,,0.6,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Waterpipe Shotgun,Gun,,,,,,,,,,,,,,45.0,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waterwell NPC Jumpsuit,Attire,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Lasersight,Attachment,,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Rack Stand,Items,,,,,,,,,,,,,,45.0,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon flashlight,Attachment,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wetsuit,Attire,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheelbarrow Piano,Fun,,,,,,,,,,,,,,60.0,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Volcano Firework,Fun,,,,,,,,,,,,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wide Weapon Rack,Items,,,,,,,,,,,,,,105.0,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind Turbine,Electrical,,6.0,,,,,2.0,,2.0,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wire Tool,Electrical,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf Headdress,Attire,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
Wood Armor Helmet,Attire,,,,,,,,,,,,,,,,,,,120.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Armor Pants,Attire,,,,,,,,,,,,,,,,,,,120.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
Wood Chestplate,Attire,,,,,,,,,,,,,,,,,,,180.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
Wood Double Door,Construction,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Shutters,Construction,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Storage Box,Items,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Arrow,Ammunition,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
Wooden Barricade,Construction,,,,,,,,,,,,,,,,,,,180.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
Wooden Barricade Cover,Construction,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Cross,Misc,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Door,Construction,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Floor Spikes,Traps,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Frontier Bar Doors,Construction,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Horse Armor,Attire,,,,,,,,,,,,,,,,,,,180.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Wooden Ladder,Construction,,,,,,,,,,,,,,,,,,,180.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Wooden Spear,Weapon,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Window Bars,Construction,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workbench Level 1,Items,,,,,,,,,,,,,,60.0,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workbench Level 2,Items,,12.0,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workbench Level 3,Items,,60.0,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL Picture Frame,Items,,,,,,,,,,,,,,,,,,,90.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
XOR Switch,Electrical,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXL Picture Frame,Items,,,,,,,,,,,,,,,,,,,105.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Xylobone,Fun,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,
